datetime,symbol,open,high,low,close,volume
2019-06-17 06:00:00,CME:BTC1!,9065.0,9495.0,9055.0,9380.0,6926.0
2019-06-18 06:00:00,CME:BTC1!,9365.0,9575.0,8985.0,9115.0,6733.0
2019-06-19 06:00:00,CME:BTC1!,9020.0,9255.0,8985.0,9210.0,2222.0
2019-06-20 06:00:00,CME:BTC1!,9320.0,9705.0,9260.0,9625.0,5347.0
2019-06-21 06:00:00,CME:BTC1!,9615.0,10060.0,9560.0,9980.0,6905.0
2019-06-24 06:00:00,CME:BTC1!,10925.0,11160.0,10615.0,10945.0,9902.0
2019-06-25 06:00:00,CME:BTC1!,11035.0,11525.0,11010.0,11380.0,10348.0
2019-06-26 06:00:00,CME:BTC1!,11885.0,14170.0,11815.0,14145.0,3776.0
2019-06-27 06:00:00,CME:BTC1!,12750.0,13570.0,10570.0,11095.0,4871.0
2019-06-28 06:00:00,CME:BTC1!,10820.0,12670.0,10820.0,12590.0,9323.0
2019-07-01 06:00:00,CME:BTC1!,11505.0,11505.0,10150.0,10375.0,9774.0
2019-07-02 06:00:00,CME:BTC1!,10685.0,11120.0,9805.0,10990.0,6869.0
2019-07-03 06:00:00,CME:BTC1!,10890.0,11765.0,10855.0,11370.0,6772.0
2019-07-04 06:00:00,CME:BTC1!,11485.0,12230.0,10910.0,11285.0,8761.0
2019-07-08 06:00:00,CME:BTC1!,11630.0,12525.0,11500.0,12445.0,3934.0
2019-07-09 06:00:00,CME:BTC1!,12530.0,13115.0,12330.0,12760.0,6427.0
2019-07-10 06:00:00,CME:BTC1!,12825.0,13480.0,11760.0,12270.0,10622.0
2019-07-11 06:00:00,CME:BTC1!,12130.0,12385.0,11045.0,11730.0,9616.0
2019-07-12 06:00:00,CME:BTC1!,11405.0,12005.0,11195.0,11730.0,3357.0
2019-07-15 06:00:00,CME:BTC1!,10945.0,11040.0,9915.0,10910.0,7597.0
2019-07-16 06:00:00,CME:BTC1!,10840.0,11155.0,9460.0,9730.0,8513.0
2019-07-17 06:00:00,CME:BTC1!,9695.0,10025.0,9095.0,9795.0,8039.0
2019-07-18 06:00:00,CME:BTC1!,9825.0,10825.0,9345.0,10550.0,8514.0
2019-07-19 06:00:00,CME:BTC1!,10635.0,10845.0,10130.0,10460.0,4699.0
2019-07-22 06:00:00,CME:BTC1!,10630.0,10720.0,10070.0,10145.0,5223.0
2019-07-23 06:00:00,CME:BTC1!,10290.0,10370.0,9860.0,10150.0,3685.0
2019-07-24 06:00:00,CME:BTC1!,10320.0,10320.0,9645.0,9770.0,1309.0
2019-07-25 06:00:00,CME:BTC1!,9925.0,10345.0,9895.0,9945.0,2071.0
2019-07-26 06:00:00,CME:BTC1!,9965.0,10055.0,9740.0,10020.0,2604.0
2019-07-29 06:00:00,CME:BTC1!,9575.0,9850.0,9195.0,9530.0,3073.0
2019-07-30 06:00:00,CME:BTC1!,9565.0,9930.0,9470.0,9735.0,2380.0
2019-07-31 06:00:00,CME:BTC1!,9725.0,10295.0,9685.0,10115.0,2198.0
2019-08-01 06:00:00,CME:BTC1!,10160.0,10665.0,10015.0,10450.0,1880.0
2019-08-02 06:00:00,CME:BTC1!,10595.0,10870.0,10490.0,10600.0,2699.0
2019-08-05 06:00:00,CME:BTC1!,11070.0,12130.0,11070.0,11910.0,4071.0
2019-08-06 06:00:00,CME:BTC1!,11925.0,12505.0,11700.0,11830.0,3814.0
2019-08-07 06:00:00,CME:BTC1!,11600.0,12330.0,11325.0,11885.0,5017.0
2019-08-08 06:00:00,CME:BTC1!,12075.0,12205.0,11600.0,11690.0,2431.0
2019-08-09 06:00:00,CME:BTC1!,11855.0,12235.0,11795.0,11945.0,3517.0
2019-08-12 06:00:00,CME:BTC1!,11675.0,11695.0,11340.0,11560.0,1834.0
2019-08-13 06:00:00,CME:BTC1!,11505.0,11570.0,10800.0,10945.0,4145.0
2019-08-14 06:00:00,CME:BTC1!,10930.0,10955.0,10070.0,10160.0,6021.0
2019-08-15 06:00:00,CME:BTC1!,10240.0,10440.0,9500.0,10130.0,7407.0
2019-08-16 06:00:00,CME:BTC1!,10400.0,10590.0,9765.0,10515.0,5247.0
2019-08-19 06:00:00,CME:BTC1!,10445.0,10890.0,10305.0,10745.0,2653.0
2019-08-20 06:00:00,CME:BTC1!,10765.0,11015.0,10590.0,10775.0,2558.0
2019-08-21 06:00:00,CME:BTC1!,10815.0,10890.0,9850.0,10115.0,5034.0
2019-08-22 06:00:00,CME:BTC1!,10040.0,10255.0,9765.0,10185.0,3956.0
2019-08-23 06:00:00,CME:BTC1!,10205.0,10535.0,10050.0,10460.0,3319.0
2019-08-26 06:00:00,CME:BTC1!,10030.0,10730.0,9970.0,10330.0,4193.0
2019-08-27 06:00:00,CME:BTC1!,10305.0,10410.0,10030.0,10165.0,3663.0
2019-08-28 06:00:00,CME:BTC1!,10295.0,10450.0,9630.0,9745.0,2059.0
2019-08-29 06:00:00,CME:BTC1!,9815.0,9830.0,9400.0,9570.0,1611.0
2019-08-30 06:00:00,CME:BTC1!,9590.0,9780.0,9420.0,9650.0,2856.0
2019-09-02 06:00:00,CME:BTC1!,9795.0,10925.0,9795.0,10800.0,7222.0
2019-09-04 06:00:00,CME:BTC1!,10840.0,10965.0,10470.0,10835.0,3701.0
2019-09-05 06:00:00,CME:BTC1!,10790.0,10810.0,10530.0,10625.0,3606.0
2019-09-06 06:00:00,CME:BTC1!,10635.0,11130.0,10230.0,10460.0,6764.0
2019-09-09 06:00:00,CME:BTC1!,10490.0,10620.0,10115.0,10370.0,3966.0
2019-09-10 06:00:00,CME:BTC1!,10360.0,10455.0,9945.0,10060.0,3400.0
2019-09-11 06:00:00,CME:BTC1!,10145.0,10345.0,9900.0,10125.0,3528.0
2019-09-12 06:00:00,CME:BTC1!,10160.0,10470.0,10085.0,10410.0,3099.0
2019-09-13 06:00:00,CME:BTC1!,10480.0,10560.0,10205.0,10265.0,2876.0
2019-09-16 06:00:00,CME:BTC1!,10335.0,10430.0,10105.0,10135.0,2313.0
2019-09-17 06:00:00,CME:BTC1!,10305.0,10405.0,10185.0,10305.0,1583.0
2019-09-18 06:00:00,CME:BTC1!,10250.0,10310.0,10120.0,10205.0,1581.0
2019-09-19 06:00:00,CME:BTC1!,10315.0,10450.0,9605.0,10155.0,4344.0
2019-09-20 06:00:00,CME:BTC1!,10155.0,10355.0,10095.0,10180.0,2400.0
2019-09-23 06:00:00,CME:BTC1!,10125.0,10125.0,9690.0,9805.0,4645.0
2019-09-24 06:00:00,CME:BTC1!,9770.0,9780.0,7995.0,8380.0,10527.0
2019-09-25 06:00:00,CME:BTC1!,8695.0,8815.0,8260.0,8405.0,1667.0
2019-09-26 06:00:00,CME:BTC1!,8640.0,8680.0,7765.0,8180.0,3517.0
2019-09-27 06:00:00,CME:BTC1!,8130.0,8180.0,7910.0,8035.0,3497.0
2019-09-30 06:00:00,CME:BTC1!,8090.0,8415.0,7710.0,8335.0,4976.0
2019-10-01 06:00:00,CME:BTC1!,8360.0,8560.0,8235.0,8325.0,3539.0
2019-10-02 06:00:00,CME:BTC1!,8330.0,8400.0,8185.0,8270.0,1861.0
2019-10-03 06:00:00,CME:BTC1!,8285.0,8435.0,8075.0,8160.0,2581.0
2019-10-04 06:00:00,CME:BTC1!,8165.0,8310.0,8020.0,8225.0,1994.0
2019-10-07 06:00:00,CME:BTC1!,7900.0,8350.0,7745.0,8255.0,5782.0
2019-10-08 06:00:00,CME:BTC1!,8260.0,8365.0,8095.0,8170.0,2275.0
2019-10-09 06:00:00,CME:BTC1!,8185.0,8780.0,8125.0,8645.0,4716.0
2019-10-10 06:00:00,CME:BTC1!,8605.0,8670.0,8445.0,8595.0,2716.0
2019-10-11 06:00:00,CME:BTC1!,8595.0,8850.0,8285.0,8355.0,4134.0
2019-10-14 06:00:00,CME:BTC1!,8255.0,8435.0,8220.0,8355.0,1774.0
2019-10-15 06:00:00,CME:BTC1!,8340.0,8435.0,8085.0,8170.0,2752.0
2019-10-16 06:00:00,CME:BTC1!,8150.0,8195.0,7900.0,7950.0,3685.0
2019-10-17 06:00:00,CME:BTC1!,7975.0,8150.0,7935.0,8060.0,2582.0
2019-10-18 06:00:00,CME:BTC1!,8065.0,8130.0,7805.0,7960.0,3414.0
2019-10-21 06:00:00,CME:BTC1!,8255.0,8380.0,8160.0,8205.0,3642.0
2019-10-22 06:00:00,CME:BTC1!,8230.0,8330.0,8065.0,8165.0,2446.0
2019-10-23 06:00:00,CME:BTC1!,8080.0,8095.0,7280.0,7505.0,1863.0
2019-10-24 06:00:00,CME:BTC1!,7445.0,7535.0,7375.0,7500.0,1547.0
2019-10-25 06:00:00,CME:BTC1!,7445.0,8885.0,7395.0,8715.0,8600.0
2019-10-28 06:00:00,CME:BTC1!,9700.0,10050.0,9330.0,9530.0,6474.0
2019-10-29 06:00:00,CME:BTC1!,9585.0,9655.0,9155.0,9315.0,3035.0
2019-10-30 06:00:00,CME:BTC1!,9540.0,9565.0,9060.0,9270.0,3553.0
2019-10-31 06:00:00,CME:BTC1!,9225.0,9510.0,9000.0,9305.0,2086.0
2019-11-01 06:00:00,CME:BTC1!,9230.0,9360.0,9120.0,9235.0,2641.0
2019-11-04 07:00:00,CME:BTC1!,9270.0,9790.0,9170.0,9565.0,3453.0
2019-11-05 07:00:00,CME:BTC1!,9480.0,9580.0,8360.0,9420.0,2875.0
2019-11-06 07:00:00,CME:BTC1!,9405.0,9515.0,9325.0,9360.0,1366.0
2019-11-07 07:00:00,CME:BTC1!,9425.0,9460.0,9125.0,9220.0,3323.0
2019-11-08 07:00:00,CME:BTC1!,9260.0,9305.0,8680.0,8845.0,5487.0
2019-11-11 07:00:00,CME:BTC1!,9100.0,9135.0,8585.0,8750.0,3623.0
2019-11-12 07:00:00,CME:BTC1!,8735.0,8915.0,8555.0,8835.0,3545.0
2019-11-13 07:00:00,CME:BTC1!,8815.0,8880.0,8730.0,8785.0,2121.0
2019-11-14 07:00:00,CME:BTC1!,8805.0,8830.0,8590.0,8675.0,2337.0
2019-11-15 07:00:00,CME:BTC1!,8680.0,8820.0,8355.0,8505.0,4095.0
2019-11-18 07:00:00,CME:BTC1!,8550.0,8565.0,8005.0,8205.0,4004.0
2019-11-19 07:00:00,CME:BTC1!,8200.0,8215.0,8005.0,8110.0,3007.0
2019-11-20 07:00:00,CME:BTC1!,8145.0,8275.0,8045.0,8110.0,3885.0
2019-11-21 07:00:00,CME:BTC1!,8110.0,8140.0,7360.0,7580.0,5630.0
2019-11-22 07:00:00,CME:BTC1!,7620.0,7735.0,6775.0,7330.0,9941.0
2019-11-25 07:00:00,CME:BTC1!,7050.0,7375.0,6510.0,7165.0,10022.0
2019-11-26 07:00:00,CME:BTC1!,7220.0,7365.0,7040.0,7125.0,721.0
2019-11-27 07:00:00,CME:BTC1!,7170.0,7745.0,6845.0,7625.0,2970.0
2019-11-28 07:00:00,CME:BTC1!,7540.0,7930.0,7365.0,7800.0,4898.0
2019-12-02 07:00:00,CME:BTC1!,7465.0,7555.0,7195.0,7335.0,4334.0
2019-12-03 07:00:00,CME:BTC1!,7370.0,7445.0,7260.0,7340.0,1711.0
2019-12-04 07:00:00,CME:BTC1!,7335.0,7965.0,7085.0,7220.0,8673.0
2019-12-05 07:00:00,CME:BTC1!,7255.0,7525.0,7180.0,7420.0,4442.0
2019-12-06 07:00:00,CME:BTC1!,7435.0,7655.0,7335.0,7460.0,3514.0
2019-12-09 07:00:00,CME:BTC1!,7570.0,7705.0,7290.0,7320.0,3527.0
2019-12-10 07:00:00,CME:BTC1!,7345.0,7410.0,7165.0,7215.0,3362.0
2019-12-11 07:00:00,CME:BTC1!,7250.0,7290.0,7130.0,7175.0,2979.0
2019-12-12 07:00:00,CME:BTC1!,7210.0,7370.0,7070.0,7265.0,4522.0
2019-12-13 07:00:00,CME:BTC1!,7215.0,7335.0,7200.0,7265.0,3653.0
2019-12-16 07:00:00,CME:BTC1!,7120.0,7145.0,6790.0,6860.0,7720.0
2019-12-17 07:00:00,CME:BTC1!,6880.0,6940.0,6560.0,6580.0,5979.0
2019-12-18 07:00:00,CME:BTC1!,6575.0,7235.0,6420.0,7135.0,11821.0
2019-12-19 07:00:00,CME:BTC1!,7280.0,7440.0,7055.0,7165.0,4596.0
2019-12-20 07:00:00,CME:BTC1!,7160.0,7235.0,7085.0,7230.0,2478.0
2019-12-23 07:00:00,CME:BTC1!,7420.0,7715.0,7290.0,7410.0,7852.0
2019-12-24 07:00:00,CME:BTC1!,7330.0,7430.0,7215.0,7235.0,3521.0
2019-12-26 07:00:00,CME:BTC1!,7265.0,7490.0,7215.0,7300.0,1202.0
2019-12-27 07:00:00,CME:BTC1!,7245.0,7315.0,7080.0,7265.0,4441.0
2019-12-30 07:00:00,CME:BTC1!,7445.0,7480.0,7245.0,7285.0,3115.0
2019-12-31 07:00:00,CME:BTC1!,7295.0,7350.0,7160.0,7210.0,2953.0
2020-01-02 07:00:00,CME:BTC1!,7225.0,7225.0,6900.0,6940.0,4754.0
2020-01-03 07:00:00,CME:BTC1!,6960.0,7500.0,6860.0,7385.0,8657.0
2020-01-06 07:00:00,CME:BTC1!,7435.0,7685.0,7385.0,7615.0,6104.0
2020-01-07 07:00:00,CME:BTC1!,7725.0,8300.0,7725.0,8280.0,11526.0
2020-01-08 07:00:00,CME:BTC1!,8165.0,8595.0,7915.0,8110.0,16332.0
2020-01-09 07:00:00,CME:BTC1!,8120.0,8170.0,7800.0,7885.0,10399.0
2020-01-10 07:00:00,CME:BTC1!,7855.0,8220.0,7700.0,8135.0,13111.0
2020-01-13 07:00:00,CME:BTC1!,8235.0,8300.0,8100.0,8200.0,3206.0
2020-01-14 07:00:00,CME:BTC1!,8165.0,8955.0,8150.0,8750.0,13502.0
2020-01-15 07:00:00,CME:BTC1!,8810.0,8995.0,8635.0,8880.0,7019.0
2020-01-16 07:00:00,CME:BTC1!,8925.0,8955.0,8615.0,8790.0,5818.0
2020-01-17 07:00:00,CME:BTC1!,8765.0,9085.0,8720.0,8925.0,6895.0
2020-01-20 07:00:00,CME:BTC1!,8720.0,8825.0,8515.0,8750.0,7456.0
2020-01-22 07:00:00,CME:BTC1!,8775.0,8865.0,8600.0,8680.0,4717.0
2020-01-23 07:00:00,CME:BTC1!,8665.0,8705.0,8290.0,8370.0,13847.0
2020-01-24 07:00:00,CME:BTC1!,8410.0,8540.0,8235.0,8495.0,9837.0
2020-01-27 07:00:00,CME:BTC1!,8595.0,9020.0,8575.0,8995.0,13131.0
2020-01-28 07:00:00,CME:BTC1!,8935.0,9215.0,8895.0,9060.0,15878.0
2020-01-29 07:00:00,CME:BTC1!,9290.0,9605.0,9255.0,9525.0,1328.0
2020-01-30 07:00:00,CME:BTC1!,9490.0,9730.0,9325.0,9730.0,2737.0
2020-01-31 07:00:00,CME:BTC1!,9715.0,9745.0,9335.0,9440.0,9428.0
2020-02-03 07:00:00,CME:BTC1!,9495.0,9790.0,9270.0,9410.0,8918.0
2020-02-04 07:00:00,CME:BTC1!,9355.0,9440.0,9130.0,9255.0,8189.0
2020-02-05 07:00:00,CME:BTC1!,9245.0,9945.0,9225.0,9830.0,14307.0
2020-02-06 07:00:00,CME:BTC1!,9800.0,10010.0,9685.0,9895.0,12014.0
2020-02-07 07:00:00,CME:BTC1!,9805.0,10030.0,9740.0,9845.0,8523.0
2020-02-10 07:00:00,CME:BTC1!,10200.0,10360.0,9510.0,9935.0,6779.0
2020-02-11 07:00:00,CME:BTC1!,9930.0,10570.0,9790.0,10405.0,15832.0
2020-02-12 07:00:00,CME:BTC1!,10325.0,10620.0,10315.0,10525.0,13010.0
2020-02-13 07:00:00,CME:BTC1!,10505.0,10670.0,10160.0,10305.0,16242.0
2020-02-14 07:00:00,CME:BTC1!,10305.0,10635.0,10210.0,10495.0,8771.0
2020-02-17 07:00:00,CME:BTC1!,9980.0,10365.0,9505.0,10250.0,20878.0
2020-02-19 07:00:00,CME:BTC1!,10280.0,10545.0,9245.0,10225.0,9019.0
2020-02-20 07:00:00,CME:BTC1!,9735.0,9735.0,9405.0,9615.0,3918.0
2020-02-21 07:00:00,CME:BTC1!,9650.0,9830.0,9600.0,9740.0,2125.0
2020-02-24 07:00:00,CME:BTC1!,9935.0,10075.0,9480.0,9600.0,7379.0
2020-02-25 07:00:00,CME:BTC1!,9640.0,9695.0,9240.0,9320.0,4061.0
2020-02-26 07:00:00,CME:BTC1!,9510.0,9530.0,8705.0,8885.0,2011.0
2020-02-27 07:00:00,CME:BTC1!,8800.0,9055.0,8575.0,8945.0,2186.0
2020-02-28 07:00:00,CME:BTC1!,8855.0,8965.0,8480.0,8700.0,3889.0
2020-03-02 07:00:00,CME:BTC1!,8645.0,9030.0,8540.0,8975.0,2157.0
2020-03-03 07:00:00,CME:BTC1!,8990.0,8995.0,8740.0,8770.0,2956.0
2020-03-04 07:00:00,CME:BTC1!,8830.0,8910.0,8700.0,8760.0,1842.0
2020-03-05 07:00:00,CME:BTC1!,8805.0,9250.0,8795.0,9195.0,3734.0
2020-03-06 07:00:00,CME:BTC1!,9140.0,9250.0,9060.0,9165.0,1827.0
2020-03-09 06:00:00,CME:BTC1!,8265.0,8280.0,7640.0,7850.0,9510.0
2020-03-10 06:00:00,CME:BTC1!,7835.0,8175.0,7755.0,7995.0,5067.0
2020-03-11 06:00:00,CME:BTC1!,7990.0,8025.0,7610.0,7855.0,3910.0
2020-03-12 06:00:00,CME:BTC1!,7840.0,8000.0,5595.0,6010.0,16034.0
2020-03-13 06:00:00,CME:BTC1!,5775.0,5935.0,4210.0,5330.0,15531.0
2020-03-16 06:00:00,CME:BTC1!,5850.0,5850.0,4390.0,4930.0,14879.0
2020-03-17 06:00:00,CME:BTC1!,4975.0,5525.0,4835.0,5380.0,6875.0
2020-03-18 06:00:00,CME:BTC1!,5440.0,5475.0,4990.0,5340.0,8746.0
2020-03-19 06:00:00,CME:BTC1!,5380.0,6410.0,5275.0,6240.0,8961.0
2020-03-20 06:00:00,CME:BTC1!,6275.0,6950.0,5665.0,6210.0,6787.0
2020-03-23 06:00:00,CME:BTC1!,6060.0,6650.0,5685.0,6300.0,8329.0
2020-03-24 06:00:00,CME:BTC1!,6450.0,6885.0,6395.0,6725.0,7837.0
2020-03-25 06:00:00,CME:BTC1!,6770.0,7045.0,6500.0,6660.0,907.0
2020-03-26 06:00:00,CME:BTC1!,6620.0,6845.0,6560.0,6695.0,1505.0
2020-03-27 06:00:00,CME:BTC1!,6760.0,6915.0,6615.0,6680.0,2372.0
2020-03-30 06:00:00,CME:BTC1!,6045.0,6535.0,5835.0,6380.0,4341.0
2020-03-31 06:00:00,CME:BTC1!,6505.0,6660.0,6340.0,6475.0,2305.0
2020-04-01 06:00:00,CME:BTC1!,6455.0,6465.0,6155.0,6210.0,2656.0
2020-04-02 06:00:00,CME:BTC1!,6400.0,7345.0,6380.0,6865.0,9591.0
2020-04-03 06:00:00,CME:BTC1!,6890.0,7100.0,6625.0,6800.0,3943.0
2020-04-06 06:00:00,CME:BTC1!,6820.0,7375.0,6785.0,7330.0,10939.0
2020-04-07 06:00:00,CME:BTC1!,7350.0,7515.0,7105.0,7330.0,7749.0
2020-04-08 06:00:00,CME:BTC1!,7195.0,7475.0,7160.0,7335.0,3066.0
2020-04-09 06:00:00,CME:BTC1!,7335.0,7415.0,7090.0,7290.0,2793.0
2020-04-13 06:00:00,CME:BTC1!,7160.0,7160.0,6555.0,6810.0,5395.0
2020-04-14 06:00:00,CME:BTC1!,6855.0,7010.0,6785.0,6950.0,2232.0
2020-04-15 06:00:00,CME:BTC1!,6895.0,6950.0,6685.0,6740.0,2144.0
2020-04-16 06:00:00,CME:BTC1!,6735.0,7205.0,6465.0,7105.0,6364.0
2020-04-17 06:00:00,CME:BTC1!,7105.0,7235.0,7010.0,7080.0,1863.0
2020-04-20 06:00:00,CME:BTC1!,7200.0,7255.0,6765.0,6795.0,4302.0
2020-04-21 06:00:00,CME:BTC1!,6875.0,6960.0,6780.0,6890.0,2879.0
2020-04-22 06:00:00,CME:BTC1!,6855.0,7220.0,6840.0,7155.0,885.0
2020-04-23 06:00:00,CME:BTC1!,7150.0,7870.0,7085.0,7625.0,4094.0
2020-04-24 06:00:00,CME:BTC1!,7690.0,7710.0,7465.0,7595.0,2367.0
2020-04-27 06:00:00,CME:BTC1!,7665.0,7905.0,7645.0,7780.0,2872.0
2020-04-28 06:00:00,CME:BTC1!,7845.0,7875.0,7735.0,7780.0,1762.0
2020-04-29 06:00:00,CME:BTC1!,7800.0,9065.0,7780.0,8825.0,9729.0
2020-04-30 06:00:00,CME:BTC1!,8940.0,9560.0,8480.0,8930.0,10524.0
2020-05-01 06:00:00,CME:BTC1!,8850.0,9145.0,8655.0,8840.0,5127.0
2020-05-04 06:00:00,CME:BTC1!,8965.0,9060.0,8600.0,8935.0,3992.0
2020-05-05 06:00:00,CME:BTC1!,9055.0,9225.0,8835.0,8985.0,4675.0
2020-05-06 06:00:00,CME:BTC1!,9035.0,9515.0,8980.0,9340.0,6330.0
2020-05-07 06:00:00,CME:BTC1!,9370.0,10115.0,9105.0,10010.0,12108.0
2020-05-08 06:00:00,CME:BTC1!,10010.0,10220.0,9820.0,10030.0,6747.0
2020-05-11 06:00:00,CME:BTC1!,8820.0,9275.0,8220.0,8795.0,19225.0
2020-05-12 06:00:00,CME:BTC1!,8680.0,9050.0,8560.0,8870.0,6912.0
2020-05-13 06:00:00,CME:BTC1!,8845.0,9430.0,8830.0,9270.0,5001.0
2020-05-14 06:00:00,CME:BTC1!,9400.0,10070.0,9355.0,9725.0,8874.0
2020-05-15 06:00:00,CME:BTC1!,9855.0,9930.0,9170.0,9395.0,7857.0
2020-05-18 06:00:00,CME:BTC1!,9795.0,10035.0,9515.0,9745.0,7691.0
2020-05-19 06:00:00,CME:BTC1!,9745.0,9955.0,9505.0,9680.0,6700.0
2020-05-20 06:00:00,CME:BTC1!,9755.0,9895.0,9330.0,9570.0,6276.0
2020-05-21 06:00:00,CME:BTC1!,9585.0,9610.0,8815.0,9075.0,8797.0
2020-05-22 06:00:00,CME:BTC1!,9185.0,9285.0,8945.0,9175.0,4564.0
2020-05-25 06:00:00,CME:BTC1!,9050.0,9065.0,8630.0,8785.0,8287.0
2020-05-27 06:00:00,CME:BTC1!,8915.0,9335.0,8870.0,9250.0,2554.0
2020-05-28 06:00:00,CME:BTC1!,9145.0,9645.0,9130.0,9560.0,3729.0
2020-05-29 06:00:00,CME:BTC1!,9535.0,9720.0,9400.0,9470.0,3864.0
2020-06-01 06:00:00,CME:BTC1!,9530.0,9775.0,9465.0,9650.0,3656.0
2020-06-02 06:00:00,CME:BTC1!,9745.0,10565.0,9335.0,9580.0,14048.0
2020-06-03 06:00:00,CME:BTC1!,9580.0,9730.0,9465.0,9655.0,3179.0
2020-06-04 06:00:00,CME:BTC1!,9665.0,9985.0,9535.0,9895.0,4328.0
2020-06-05 06:00:00,CME:BTC1!,9865.0,9950.0,9675.0,9800.0,4508.0
2020-06-08 06:00:00,CME:BTC1!,9810.0,9900.0,9720.0,9780.0,3757.0
2020-06-09 06:00:00,CME:BTC1!,9630.0,9985.0,9620.0,9805.0,4291.0
2020-06-10 06:00:00,CME:BTC1!,9905.0,10130.0,9720.0,9935.0,7010.0
2020-06-11 06:00:00,CME:BTC1!,9945.0,10060.0,9090.0,9300.0,10869.0
2020-06-12 06:00:00,CME:BTC1!,9380.0,9610.0,9265.0,9465.0,3848.0
2020-06-15 06:00:00,CME:BTC1!,9370.0,9525.0,8930.0,9440.0,5850.0
2020-06-16 06:00:00,CME:BTC1!,9475.0,9630.0,9415.0,9530.0,3436.0
2020-06-17 06:00:00,CME:BTC1!,9540.0,9600.0,9255.0,9325.0,3206.0
2020-06-18 06:00:00,CME:BTC1!,9425.0,9515.0,9320.0,9410.0,2135.0
2020-06-19 06:00:00,CME:BTC1!,9385.0,9465.0,9245.0,9315.0,3481.0
2020-06-22 06:00:00,CME:BTC1!,9350.0,9700.0,9280.0,9585.0,5062.0
2020-06-23 06:00:00,CME:BTC1!,9725.0,9755.0,9600.0,9660.0,3811.0
2020-06-24 06:00:00,CME:BTC1!,9755.0,9770.0,9265.0,9375.0,2600.0
2020-06-25 06:00:00,CME:BTC1!,9345.0,9390.0,9090.0,9340.0,2169.0
2020-06-26 06:00:00,CME:BTC1!,9440.0,9440.0,9070.0,9220.0,4195.0
2020-06-29 06:00:00,CME:BTC1!,9175.0,9240.0,9050.0,9200.0,2742.0
2020-06-30 06:00:00,CME:BTC1!,9255.0,9295.0,9100.0,9185.0,2856.0
2020-07-01 06:00:00,CME:BTC1!,9200.0,9390.0,9140.0,9325.0,4789.0
2020-07-02 06:00:00,CME:BTC1!,9280.0,9335.0,8950.0,9060.0,6562.0
2020-07-03 06:00:00,CME:BTC1!,9100.0,9435.0,9060.0,9355.0,6890.0
2020-07-07 06:00:00,CME:BTC1!,9350.0,9455.0,9250.0,9290.0,2975.0
2020-07-08 06:00:00,CME:BTC1!,9310.0,9570.0,9285.0,9510.0,5163.0
2020-07-09 06:00:00,CME:BTC1!,9505.0,9545.0,9190.0,9255.0,5931.0
2020-07-10 06:00:00,CME:BTC1!,9275.0,9285.0,9145.0,9275.0,2296.0
2020-07-13 06:00:00,CME:BTC1!,9290.0,9410.0,9240.0,9270.0,2844.0
2020-07-14 06:00:00,CME:BTC1!,9275.0,9320.0,9135.0,9310.0,2869.0
2020-07-15 06:00:00,CME:BTC1!,9295.0,9320.0,9165.0,9190.0,2330.0
2020-07-16 06:00:00,CME:BTC1!,9240.0,9265.0,9040.0,9145.0,3344.0
2020-07-17 06:00:00,CME:BTC1!,9130.0,9220.0,9095.0,9195.0,1674.0
2020-07-20 06:00:00,CME:BTC1!,9200.0,9280.0,9155.0,9190.0,2432.0
2020-07-21 06:00:00,CME:BTC1!,9205.0,9480.0,9175.0,9395.0,5408.0
2020-07-22 06:00:00,CME:BTC1!,9415.0,9435.0,9295.0,9425.0,3117.0
2020-07-23 06:00:00,CME:BTC1!,9425.0,9735.0,9425.0,9650.0,6653.0
2020-07-24 06:00:00,CME:BTC1!,9665.0,9665.0,9505.0,9615.0,3110.0
2020-07-27 06:00:00,CME:BTC1!,9925.0,11055.0,9925.0,10895.0,16157.0
2020-07-28 06:00:00,CME:BTC1!,11080.0,11540.0,10635.0,11035.0,15293.0
2020-07-29 06:00:00,CME:BTC1!,11230.0,11555.0,11060.0,11425.0,3530.0
2020-07-30 06:00:00,CME:BTC1!,11525.0,11580.0,11025.0,11370.0,3917.0
2020-07-31 06:00:00,CME:BTC1!,11330.0,11775.0,11205.0,11610.0,9692.0
2020-08-03 06:00:00,CME:BTC1!,11350.0,11720.0,11180.0,11620.0,5333.0
2020-08-04 06:00:00,CME:BTC1!,11560.0,11600.0,11125.0,11370.0,6915.0
2020-08-05 06:00:00,CME:BTC1!,11385.0,11975.0,11190.0,11850.0,11366.0
2020-08-06 06:00:00,CME:BTC1!,11930.0,12085.0,11705.0,12040.0,4902.0
2020-08-07 06:00:00,CME:BTC1!,11990.0,12085.0,11395.0,11575.0,10007.0
2020-08-10 06:00:00,CME:BTC1!,11800.0,12220.0,11645.0,12015.0,9860.0
2020-08-11 06:00:00,CME:BTC1!,12005.0,12090.0,11190.0,11435.0,10291.0
2020-08-12 06:00:00,CME:BTC1!,11340.0,11745.0,11220.0,11665.0,6069.0
2020-08-13 06:00:00,CME:BTC1!,11600.0,11760.0,11340.0,11590.0,5062.0
2020-08-14 06:00:00,CME:BTC1!,11765.0,12000.0,11740.0,11935.0,9980.0
2020-08-17 06:00:00,CME:BTC1!,11950.0,12635.0,11905.0,12485.0,8883.0
2020-08-18 06:00:00,CME:BTC1!,12470.0,12555.0,11850.0,12035.0,10621.0
